"","SKBR3","NCIH1975","HT29","MCF7","NCIH508","A549","HA1E","NCIH2073","PC3","NCIH596","U2OS","HEPG2","A375","HCC515","VCAP"
"ZNF589",2.38956681176273,2.85598969730848,2.44625622988956,2.35895882583233,2.68257329734758,1.92219784839637,3.0071955014042,1.31034012061215,2.76128527336162,2.04614178164472,2.90496571868403,2.43295940727611,3.95233356636969,2.90881290773955,3.42894634476948
"PRKAG2",3.55704241526372,4.97865326490861,3.40190347160796,3.16349873228288,3.24184018356467,4.40735275114004,4.61235249875266,2.69821847822441,4.43829285157915,3.99095486039699,2.58976348698498,0.956056652412403,3.20633064787105,4.02591469875079,4.04439411935845
"UBE2J1",4.69209237542757,3.60999129521268,3.88362081628567,3.93451650158608,4.2149019101607,3.97544676564096,5.38887833881199,3.16992500144231,3.22187708107703,3.83995958748953,3.5837597536395,3.93451650158608,3.50207595604579,3.82680268428583,5.18547014606694
"EVL",4.38612115681485,4.75221336786514,2.87970576628229,7.55159291829917,0.333423733725192,3.60407132366886,5.72492307026661,4.30597052098439,3.85996954822103,4.68929916053589,4.63110428236588,4.43229133824778,3.30597052098439,5.21451341008002,5.79233480570669
"HACD3",5.71644223684332,5.7967534769737,5.96624587322494,6.41312014640349,4.8860623383456,7.4042048969345,6.86307118557015,4.78972925137577,5.29057185085208,6.1509657835565,6.56346323668308,6.06910063192283,6.10076744956886,6.56285295958392,6.26397335480341
"UFM1",4.93451650158608,4.39985467357243,5.32192809488736,5.1106138055009,6.38335869538511,4.69543711040537,5.44426950241348,3.24944534108584,4.85249829878989,5.49313492230551,4.36737106564853,4.5915597458278,4.60762622084549,4.88459792099006,4.11519974938544
"LSR",6.44956137461324,5.2098432305255,7.44468362964912,7.32346014461094,6.6313953536956,1.14404636961671,2.84799690655495,7.00011270614754,5.96069703930431,6.67016051412663,5.86616616903904,6.35579154675365,2.36176835941915,5.63894266890881,5.44493204894218
"DHRS7",6.56924802986718,7.08958289312471,4.57470704641555,6.0686708106651,6.35684807923652,6.55382125653269,6.30323278525064,5.87233628810464,7.21499901883646,7.01725383896894,5.73036823634901,5.00315244866692,4.42088657497553,7.01457846492289,8.97220439830955
"CAB39",4.98595575460751,5.83289001416474,4.72628628972067,3.8011586560937,4.69265037003553,4.75595576955096,5.03298241669943,4.46205231879643,5.10977842907866,5.32373033752135,3.97269265400426,4.08831123588866,4.61999982982136,4.52857131887076,5.15137177625395
"ARID4B",3.58736499093646,3.72900887033786,3.7311832415722,3.86690797814317,3.1811025507538,3.84096670448742,4.26603689399532,2.97085365434048,2.25096157353322,4.40463068421761,3.96624587322494,3.0232553523003,4.12763327972587,3.43562859405209,3.99819550315325
"NUDT9",4.7338966052475,4.53356334821451,4.43362716708478,4.16269343221124,3.97636363573276,4.46008724011683,4.8703647195834,3.87479696589867,3.22496636500027,4.63865311646611,4.5837597536395,3.9136075118231,2.94860084749336,4.59931779369823,4.82527683005487
"CYCS",8.11857775844511,7.59290547379686,6.0759604132434,6.01992426090841,6.68355610749568,7.60110220337641,7.01066796290185,6.83756486315715,7.59536938622648,8.23381138429316,7.18428029441938,5.2349610948395,5.87011808396593,6.77610398807316,6.49697358099828
"TERF2IP",4.04264433740849,5.08406426478847,4.6450098843911,5.87528859822269,4.2364926183813,4.43962313755712,5.20515788392009,4.44956137461324,3.89433274227769,5.40463068421761,4.52857131887076,5.04176864995163,6.03518399661834,5.46858331700683,5.18150015170461
"GFOD1",0.367371065648529,1.62293035092018,2.26903314645524,1.56559717585423,1.51601514700366,1.52606881166759,0.879705766282288,1.07724299893246,1.27500704749987,4.86294724802092,1.62293035092018,1.16349873228288,0.839959587489532,0.831877241191673,0.545968369105293
"KCTD5",4.91838623444635,5.26528685756517,5.13298804262744,5.03165985430805,4.39506279951758,4.24336442569366,4.92837032301897,3.88655014732434,4.05398016818765,5.4643415327611,4.65191274464578,4.68032435684402,4.98959318493877,3.83592407425437,4.19534759832222
"TMCO1",6.68271373979509,6.83529250438005,6.23189316164533,6.21567859660793,6.84260177161955,6.75648960675997,7.25313836969129,5.52293456094346,7.01223343589474,7.25983740058951,6.30103884990315,5.79363582035063,7.29020320512607,7.51963625284321,5.8801957289431
"DHX29",3.48155728070859,4.41886457739032,3.21723071622067,3.71808758396052,2.98550043030489,4.82476785314329,3.83491342970104,3.42894634476948,2.96716860753263,3.87381319835909,4.1333991254172,2.98002530023873,4.16108148227718,4.40463068421761,4.27127625917593
"EXOSC4",5.98550043030489,5.08491465976794,5.46008724011683,6.36562255611334,4.94579495674006,5.6504773698971,4.60644222813161,5.15137177625395,6.69557630622205,5.80529245560071,5.98299357469431,5.3892226163559,7.04504974083799,5.40019634202658,5.97246290720214
"DDIT4",7.29443695437697,6.76831667604906,6.41717741190639,6.74429566905504,7.89615073097656,6.35367615775164,6.53993424517179,6.50874555424447,3.54349588342577,7.22216698262345,5.76075320806299,5.35720008486005,7.72185110862422,7.7110818623067,4.55826763405574
"PAF1",5.70542503904273,4.36737106564853,6.12039341559244,6.48042670519188,4.23035674505615,5.88166461932035,6.09402488708305,5.63226821549951,5.15987133677839,6.17592374206376,6.47638168756724,4.9159988517389,6.01480160235136,5.29425313644451,6.03782146543497
"P4HTM",4.68369645430652,4.13093086982645,4.08406426478847,5.06004738366994,5.24982454861618,2.97819562968165,4.79545527204412,5.07424852334703,4.5453506448223,4.71753934339116,3.44625622988956,0.070389327891398,0.238786859587116,5.16551001804135,5.50684309896982
"SLC35F2",4.37016428054021,5.27015513876653,6.05071934775126,3.27202318906105,5.00809242094872,5.19021976366016,5.05788344889963,4.51285895444998,6.81044310384518,4.06177619758669,5.74092756031863,3.26453643099903,4.91456452349394,5.22496636500027,5.36457243229586
"ZNF586",2.61823865559545,3.94953493301701,3.68929916053589,2.114367024952,2.99638874644762,2.83187724119167,2.93545974780529,1.43295940727611,2.67581593117227,3.32768736417605,2.54843662469604,1.02147972741045,3.64731450954714,2.22958792274065,3.44625622988956
"FBXL12",3.53106949272595,4.57531233068744,4.00898878322726,3.46597446450407,3.93073733756289,2.84599177066457,4.3327079336406,3.28392177230762,3.65992455840238,4.68201139080069,4.13832300405648,4.54101915313356,4.26453643099903,3.75595576955096,2.98732086592925
"TEX10",3.99638874644762,4.61706334388818,3.92219784839637,3.63807383718072,3.88166461932035,4.90255600534463,5.40019634202658,3.19219416528334,3.41683974191283,3.27649666564036,4.23112515787905,3.66220549965362,4.91981677005279,3.29865831556452,3.74953426766926
"YTHDF1",6.03210084316702,5.18150015170461,5.33521168170579,5.9371089462026,5.06522762277562,4.75755668893945,4.90255600534463,4.58796498888268,4.60110220337641,5.90857275875175,6.16912328147676,5.21567859660793,5.09971599916091,5.1574479962743,5.53356334821451
"TXNL4B",2.34766565630097,4.28318097894557,3.28392177230762,3.88068552526112,3.31034012061215,3.90110824301451,4.10936055940423,2.7311832415722,2.73984810269933,3.55949181320504,4.01524777369894,3.46205231879643,4.23112515787905,3.48284828306847,2.93545974780529
"HERC6",1.32192809488736,3.88459792099006,1.28095631383106,0.748461233004036,1.43829285157915,2.24488705912353,4.07210580048042,2.84197311892718,1.65992455840238,6.80141736586591,2.15704371014558,0.432959407276106,1.93357263826102,2.08746284125034,3.56924802986718
"PIH1D1",6.3264294871223,6.13791332208841,7.65384823802217,6.42004442035417,6.18547014606694,5.74738739965272,7.04788732939655,5.39471991299406,6.71273333062503,6.37190729759515,6.66945202565741,6.56514016881565,7.18755002806372,6.25342205763654,6.80748372836463
"PPP2R3C",4.29204549249286,4.92457500339273,4.64616265715789,4.46923479366766,4.11769504266975,4.78920757534734,5.17990909001494,3.64038956005495,4.33842441478356,4.32192809488736,4.40258575823259,5.61911951145322,4.40394936423287,4.12018602753186,4.25776496857139
"FKBP14",4.91025296279928,4.49697358099828,3.16832111573972,2.6507645591169,2.85996954822103,3.47897180503294,4.58796498888268,2.87578006306849,3.50589092972996,5.17312743348066,3.92029330021101,3.73768676140986,3.32624970083746,4.06695024392463,2.43562859405209
"CDCA4",3.97085365434048,5.13750352374993,4.03913839390696,4.56985560833095,2.72027846523333,4.29719141656586,5.42961596420174,4.69432306012539,5.11727946005392,4.44028782084042,5.44890095114513,4.56132613645392,4.85847839042327,5.75968848842729,3.9297909977186
"PLEKHJ1",6.03913839390696,6.17052599917685,6.92326805288542,5.33771109212829,6.59469782732387,4.75488750216347,5.91336815967972,4.63052196347164,5.74038793246835,5.86517649653178,6.62629310754178,6.51648798090997,5.23955079661364,5.57924050057297,6.27239650903748
"HEATR1",3.33913738491959,4.70984201927331,3.89627184880738,3.53605290024021,2.89917563048051,4.88849973551412,4.12018602753186,2.81147103052984,3.4032677223393,3.79389588254888,4.03562390973072,3.49569516262407,5.594847089653,4.07210580048042,3.29865831556452
"ANO10",3.72683121703249,4.31469652565629,2.41142624572647,3.67016051412663,3.73768676140986,4.38818953715608,5.10559427579519,2.87184364850932,4.62351574149055,3.24184018356467,3.82984955984469,2.91456452349394,3.76659516172927,3.56315813040281,3.1906148602095
"UBR7",4.53356334821451,5.03650333373899,3.99638874644762,5.13504228623365,2.62760683812965,4.48091134604775,5.46825746832314,5.12804589092299,4.38956681176273,5.09803208296053,4.4276061727819,3.70265754339091,5.03518399661834,5.18665901720211,4.70873904135958
"FAIM",3.53356334821451,5.09127669436522,2.57531233068744,3.64731450954714,3.61470984411521,4.23572705983806,4,4.13832300405648,3.10433665981474,5.00495075995105,3.5837597536395,4.04526821513853,4.41818994794577,4.57531233068744,4.53356334821451
"ADI1",5.45088131527337,6.10139795218253,5.60110220337641,6.18665901720211,4.92837032301897,6.02192383855476,5.37608196665007,5.13996056954546,5.4154882710497,6.56620629346551,4.92884403671257,5.97544676564096,5.76075320806299,5.87578006306849,6.87504280300259
"ABCF3",6.03848007993665,5.68369645430652,5.33091687811462,6.15421053058834,5.85049941375812,4.60407132366886,5.02147972741045,5.1509657835565,5.56498780095989,6.2881739681123,5.67496903062497,4.78345665436024,4.82476785314329,5.39128655811118,5.07124781946144
"ENOSF1",5.03694284479826,5.42155994490182,5.93757979967966,5.601993581249,5.60969587286274,4.8569856897822,4.98504496225347,4.04614178164472,4.97315203787724,5.67919857056692,4.66163560233596,4.30524096595448,4.30669970727279,6.45877569908024,5.63807383718072
"CARMIL1",4.63575439127776,3.49185309632967,3.81352468929781,3.46727948045998,4.14730669878029,3.56437816856506,3.54225804976692,3.03562390973072,2.98185265328974,5.14934066928622,3.12928301694497,0.941106310946432,1.90689059560852,4.08746284125034,2.55826763405574
"ANKRD10",5.34447345945636,6.08087081175972,6.71177020386319,3.87578006306849,7.525364198691,4.62585493136806,5.30451104180995,5.41886457739032,4.85748342828667,5.76075320806299,5.4867143730307,5.25964912064916,6.14159627838382,4.65363331138625,8.44443516757309
"STAP2",4.24412594328373,4.46988597627446,5.54318652456517,6.1636999870842,6.08363887925071,0.176322772640463,5.00898878322726,1.97819562968165,5.20359271420771,5.15946772926677,0.739848102699327,4.8109571587378,2.62993940943954,3.38681094647222,5.47961860846942
"IARS2",6.61072958653471,6.8414699994658,5.79753183957196,6.41920177384876,4.84046323386954,6.97865326490861,6.23706652081182,5.28540221886225,6.61456262282411,6.2112069285929,5.9706236144706,5.97131362406888,6.74550626586916,6.82781902461732,5.76075320806299
"NUP133",3.72574115650395,4.65363331138625,4.00450139223494,3.86690797814317,3.06522762277562,4.4944156103975,4.88459792099006,3.15704371014558,3.99819550315325,4.30597052098439,4.02236781302845,3.5933537709803,4.65191274464578,4.23878685958712,3.93734439215023
"CNDP2",7.91390664617091,6.79428588796893,6.74133214878799,6.1266012351573,6.64385618977472,6.35244074691265,6.79051141189419,6.49089097889429,5.74416109557041,6.82616710780042,7.18437948621294,6.38698334236665,5.79389588254888,6.37051305246041,8.2482596747188
"MINDY1",3.43162295971329,3.13257684267001,3.80838505065609,4.56620629346551,3.25701061820602,1.799087306074,3.32768736417605,1.27500704749987,1.41683974191283,2.77399632511117,2.8094144442359,2.99095486039699,3.51727569320958,3.20476675065461,3.45285896471381
"KDM3A",3.51601514700366,4.53605290024021,4.03826057517535,3.40190347160796,4.17312743348066,4.15055967657538,5.14608493861619,3.96624587322494,4.01167453338092,4.2637856138908,3.85897561429202,4.45680614923047,4.02591469875079,3.69710657447698,3.57531233068744
"PECR",3.18745105402733,3.11935617703968,3.18269229751619,3.32192809488736,3.57773093149008,4.19927972133662,3.63923216324928,3.16027483140859,2.97085365434048,3.96254902292306,3.07724299893246,6.61911951145322,3.14404636961671,4.68929916053589,4.53231695933277
"EAPP",4.99909803370561,5.01212167271222,4.16832111573972,5.64529816394863,5.43762724831895,5.08958289312471,5.98322165074267,4.54287709935414,4.62760683812965,5.5216789516032,4.43295940727611,5.74496834824888,5.10517519226548,4.62058641045188,5.12639473762014
"CISD1",5.43862553808838,5.89578731646331,4.11852584893567,4.14486214291573,4.26153081524341,5.38646609286931,5.8626993409766,4.55028504908841,5.82883464946806,4.77610398807316,4.91312876781974,4.06953032516231,3.98367769469807,4.79493566280354,3.84498815668261
"ZNF395",3.06004738366994,5.27463440251759,2.68257329734758,2.59693514238723,4.10097764772482,2.26002565596146,5.77346892790519,3.84398384404833,3.26753579806873,4.12101540096137,5.58135124716878,3.77925972037238,3.81455042346181,3.41278152533848,4.08406426478847
"KLHL9",2.91647664443772,2.44890095114513,3.23266075679027,2.77610398807316,3.9126498648972,3.79701297783614,4.33771109212829,2.48542682717024,2.05311133645956,3.61353165291793,3.55704241526372,2.78240856492737,4.18745105402733,3.17472598770613,1.70043971814109
"NPDC1",6.61721031022467,3.55581615506164,5.79960542245267,6.79662370903649,6.28466218548316,3.83491342970104,3.62760683812965,4.45088131527337,4.31614574229336,5.60880924267552,4.50271248596606,3.50969584193339,4.35049724708413,6.51080372035832,7.21567859660793
"TM9SF3",5.06522762277562,5.67976157351685,6.15502057835857,5.63691458035588,6.05158962076266,6.75100838840963,7.01881218574282,5.10810622368613,5.01881218574282,5.22149045504206,5.24107745817504,5.30414594120295,5.90255600534463,5.77820857639809,6.81902945543852
"PAK6",3.06522762277562,4.04001567884788,2.46988597627446,1.20163386116965,0.367371065648529,0.0285691521967709,0.475084882948783,2.38404980679516,2.56559717585422,3.52481592835751,0.713695814843359,0.070389327891398,1.63691458035588,1.37295209791183,0.632268215499513
"DUSP22",2.19849415363908,4.16832111573972,4.22032995487956,3.82171021503467,3.97727992349992,3.16188768237689,4.33842441478356,2.89530262133331,3.75274859140713,4.65535182861255,4.26753579806874,4.71973105674985,3.37155886261196,4.12680770314203,2.58736499093646
"COQ8A",4.53169336086147,4.51727569320958,4.67129337248158,4.10936055940423,3.95884267524324,3.03210084316702,4.0232553523003,3.08746284125034,4.1243281350022,3.68369645430652,2.84599177066457,5.98276546258365,4.99774402605963,3.07210580048042,3.94579495674006
"CIAPIN1",5.69488019279919,5.82425869660337,5.16631374788993,4.86046625851717,4.82527683005487,6.27332938656167,5.73199778664374,4.92124588858559,4.63110428236588,5.28243980500639,5.72301239639237,5.52544250601812,6.27649666564036,5.95070169008901,4.70929063572336
"PLSCR3",3.77082904603249,5.02458563827827,4.13586316536868,4.22727899446832,3.61588707391606,3.96624587322494,6.16852169899217,3.93168305705981,4.8801957289431,4.71973105674985,5.47670570666818,2.611172380044,4.7311832415722,3.38543103719352,3.10097764772482
"SCYL3",3.2585189247113,2.06350294230616,2.8073549220576,2.60644222813161,2.31034012061215,1.97085365434048,2.33913738491959,1.50080205305716,1.48542682717024,2.87970576628229,2.13422093976063,1.43295940727611,2.67355642399014,2.82578562746479,2.86195536414487
"LYRM1",3.65764000520782,4.58195375084882,4.3743439890385,4.21800615028443,4.04614178164472,4.62585493136806,4.87970576628229,3.48413813120167,3.82374936030827,4.95326523901484,4.0496307677246,5.44261180368934,4.23802251782572,3.99186193055632,3.1811025507538
"ZMIZ1",6.65191274464578,5.18745105402733,4.1168637576909,4.99276843076892,3.44890095114513,4.0686708106651,5.04657836662033,3.22650852980868,4.26002565596146,4.31976242766925,4.74899785009815,4.52481592835751,4.66505161428921,2.67807190511264,4.04701481951759
